jane, the change for 30 cents in AU$ is 0,1,1,0,
joe, the change for 85 cents in EUR is 4,0,1,0,
jane, the change for 25 cents in AU$ is 0,1,0,1,
jane, the change for 15 cents in US$ is 0,0,1,5,
sakura, the change for 50 cents in AU$ is 1,0,0,0,
naruto, the change for 40 cents in US$ is 0,1,1,5,
hinata, the change for 20 cents in EUR is 1,0,0,0,
gojo, the change for 55 cents in US$ is 1,0,0,5,
kakashi, the change for 70 cents in AU$ is 1,1,0,0,
hinata, the change for 90 cents in EUR is 4,1,0,0,
